cell_id,condition,number_of_trials,pre_stim_integral_mean,post_stim_integral_mean,p-value_on_integrals,direction_of_effect_on_integrals,pre_stim_mean_all,post_stim_mean_all,p-value_on_means,direction_of_effect_on_means,foldername,integral_change_magnitude,mean_change_magnitude
C002,fa,301,-0.10912391608854602,0.6282651555479223,0.6832716567340231,1.0,-0.004476979711511582,0.019711369596178568,0.6975049867932673,1.0,20181101_M397408_DoC_day5,0.7373890716364683,0.02418834930769015
C002,cr,66,-0.10912391608854602,0.7365880557457496,0.80412033239151,1.0,-0.004476979711511582,0.02380059243056668,0.8093294516803521,1.0,20181101_M397408_DoC_day5,0.8457119718342956,0.02827757214207826
C003,hit,51,-5.390928010378991,1.3978104907846864,1.666410940337108e-05,1.0,-0.18525025236557058,0.0399789405612456,2.7800872347202183e-05,1.0,20181101_M397408_DoC_day5,6.788738501163677,0.22522919292681617
C003,miss,40,-5.390928010378991,-4.8073603152908815,0.722750139480697,1.0,-0.18525025236557058,-0.16182378904195474,0.6772508108360071,1.0,20181101_M397408_DoC_day5,0.5835676950881092,0.023426463323615837
C003,fa,301,-5.390928010378991,6.112455231742369,2.0639316309356234e-17,1.0,-0.18525025236557058,0.2026207513921501,2.8649963065508654e-17,1.0,20181101_M397408_DoC_day5,11.503383242121359,0.38787100375772066
C003,cr,66,-5.390928010378991,-5.48392924881287,0.9430952918362743,-1.0,-0.18525025236557058,-0.18905204692349534,0.9320012400395954,-1.0,20181101_M397408_DoC_day5,-0.09300123843387897,-0.003801794557924759
C004,hit,51,-4.469400431574299,57.84078758860593,3.543675607187968e-56,1.0,-0.15351363664972753,1.9546960745723823,5.527333213839849e-56,1.0,20181101_M397408_DoC_day5,62.31018802018023,2.1082097112221097
C004,miss,40,-4.469400431574299,-4.567705532216648,0.9362926612335246,-1.0,-0.15351363664972753,-0.15856684960386186,0.9044313288362952,-1.0,20181101_M397408_DoC_day5,-0.09830510064234854,-0.0050532129541343285
C004,fa,301,-4.469400431574299,1.4038237333482875,6.871254241526483e-11,1.0,-0.15351363664972753,0.04359147973587582,9.059839158228301e-11,1.0,20181101_M397408_DoC_day5,5.873224164922586,0.19710511638560335
C004,cr,66,-4.469400431574299,-4.682666701128674,0.8243987473969312,-1.0,-0.15351363664972753,-0.1609615709193367,0.8209203209375656,-1.0,20181101_M397408_DoC_day5,-0.21326626955437433,-0.007447934269609158
C005,hit,51,-0.9539862111087898,4.083388674149894,2.329389234937354e-10,1.0,-0.0319336325948557,0.14105887383797674,1.8401340387934712e-10,1.0,20181101_M397408_DoC_day5,5.037374885258684,0.17299250643283245
C005,miss,40,-0.9539862111087898,-1.8323262847311816,0.3038408390331527,-1.0,-0.0319336325948557,-0.061682167408796985,0.30779697766892133,-1.0,20181101_M397408_DoC_day5,-0.8783400736223919,-0.029748534813941283
C005,fa,301,-0.9539862111087898,-0.28198626411340555,0.4897044167965018,1.0,-0.0319336325948557,-0.0070987852748153005,0.4583408428577488,1.0,20181101_M397408_DoC_day5,0.6719999469953842,0.024834847320040404
C005,cr,66,-0.9539862111087898,-1.23374174768092,0.7187577074449024,-1.0,-0.0319336325948557,-0.043059729931842865,0.6764885747205791,-1.0,20181101_M397408_DoC_day5,-0.27975553657213026,-0.011126097336987162
C006,hit,51,-4.4859823468622455,6.232968355346072,1.3138024384906722e-05,1.0,-0.15454306238395693,0.2022958461279734,2.0918966150686566e-05,1.0,20181101_M397408_DoC_day5,10.718950702208318,0.35683890851193034
C006,miss,40,-4.4859823468622455,-2.7546977736984544,0.528534456697606,1.0,-0.15454306238395693,-0.09326488735869269,0.5143371715633634,1.0,20181101_M397408_DoC_day5,1.7312845731637911,0.06127817502526424
C006,fa,301,-4.4859823468622455,9.138170054936722,1.8680521956246409e-16,1.0,-0.15454306238395693,0.30284498735190485,3.801376869823324e-16,1.0,20181101_M397408_DoC_day5,13.624152401798968,0.4573880497358618
C006,cr,66,-4.4859823468622455,-5.946797469009692,0.4741938717568682,-1.0,-0.15454306238395693,-0.20500759380975017,0.46942175165622757,-1.0,20181101_M397408_DoC_day5,-1.4608151221474461,-0.05046453142579324
C007,hit,51,-1.6728992263108764,7.760430724622927,1.2803525543350922e-08,1.0,-0.05746657320743346,0.25704652099068775,3.1202858760062714e-08,1.0,20181101_M397408_DoC_day5,9.433329950933803,0.31451309419812123
C007,miss,40,-1.6728992263108764,0.858500102423719,0.1333821531582174,1.0,-0.05746657320743346,0.030026463565022456,0.134419380969561,1.0,20181101_M397408_DoC_day5,2.5313993287345955,0.08749303677245591
C007,fa,301,-1.6728992263108764,1.294881057724648,0.03193160810147727,1.0,-0.05746657320743346,0.04194100438826492,0.034115671554660706,1.0,20181101_M397408_DoC_day5,2.9677802840355243,0.09940757759569838
C007,cr,66,-1.6728992263108764,-0.08878931221548232,0.24868103086325732,1.0,-0.05746657320743346,-0.004216357197667617,0.2602005078405804,1.0,20181101_M397408_DoC_day5,1.584109914095394,0.053250216009765844
C008,hit,51,1.3306848899563783,-8.657526040645575,0.004034546960420593,-1.0,0.0454038853531613,-0.2990490219504287,0.003771496183627951,-1.0,20181101_M397408_DoC_day5,-9.988210930601953,-0.34445290730359
C008,miss,40,1.3306848899563783,-3.492466149457529,0.22029408168033685,-1.0,0.0454038853531613,-0.11810232049308997,0.2250190902268916,-1.0,20181101_M397408_DoC_day5,-4.823151039413907,-0.16350620584625125
C008,fa,301,1.3306848899563783,-1.331475109070612,0.09408831692025589,-1.0,0.0454038853531613,-0.04324423150066824,0.10444190677799521,-1.0,20181101_M397408_DoC_day5,-2.6621599990269904,-0.08864811685382953
C008,cr,66,1.3306848899563783,-0.9128064225928245,0.481994268679807,-1.0,0.0454038853531613,-0.03350364746393619,0.469678161537172,-1.0,20181101_M397408_DoC_day5,-2.243491312549203,-0.07890753281709749
C009,hit,51,-5.651992292363255,71.81959980911448,2.8766847576480927e-111,1.0,-0.1947877767933631,2.4315354930551765,6.49287627694889e-111,1.0,20181101_M397408_DoC_day5,77.47159210147774,2.6263232698485397
C009,miss,40,-5.651992292363255,-5.0839843907311675,0.27619327281354944,1.0,-0.1947877767933631,-0.17492838585622578,0.2741458142345345,1.0,20181101_M397408_DoC_day5,0.5680079016320878,0.019859390937137317
C009,fa,301,-5.651992292363255,-3.5563161116553426,4.638683356048464e-10,1.0,-0.1947877767933631,-0.1251201647682425,1.39612252244275e-09,1.0,20181101_M397408_DoC_day5,2.0956761807079127,0.06966761202512059
C009,cr,66,-5.651992292363255,-5.0025837691888,0.1236190601512939,1.0,-0.1947877767933631,-0.1726728355333254,0.1318739737115024,1.0,20181101_M397408_DoC_day5,0.6494085231744551,0.022114941260037685
C010,hit,51,-1.0699983238558257,-5.702222255891738,1.784005062104933e-06,-1.0,-0.035987746638036916,-0.191062612961447,2.586957432264194e-06,-1.0,20181101_M397408_DoC_day5,-4.632223932035912,-0.15507486632341008
C010,miss,40,-1.0699983238558257,0.8992413680063128,0.06336319642372618,1.0,-0.035987746638036916,0.030436748379399824,0.06605747563649514,1.0,20181101_M397408_DoC_day5,1.9692396918621387,0.06642449501743675
C010,fa,301,-1.0699983238558257,-0.5291761061253087,0.2311155081033021,1.0,-0.035987746638036916,-0.020237345941693054,0.306292700109538,1.0,20181101_M397408_DoC_day5,0.540822217730517,0.015750400696343862
C010,cr,66,-1.0699983238558257,-0.8028898878927623,0.7438777182808545,1.0,-0.035987746638036916,-0.026100455210242686,0.7231507357825091,1.0,20181101_M397408_DoC_day5,0.26710843596306344,0.00988729142779423
C011,hit,51,-1.704672760202258,46.39152173772582,1.2107991530450262e-71,1.0,-0.05930612386424679,1.5565126775626699,2.2053096222046086e-70,1.0,20181101_M397408_DoC_day5,48.096194497928074,1.6158188014269166
C011,miss,40,-1.704672760202258,-0.20231912734425528,0.5349256827963682,1.0,-0.05930612386424679,-0.008511275914643613,0.5382433747122866,1.0,20181101_M397408_DoC_day5,1.5023536328580027,0.05079484794960318
C011,fa,301,-1.704672760202258,-2.60381286622524,0.37526258393514456,-1.0,-0.05930612386424679,-0.08923266017446053,0.3890213998715687,-1.0,20181101_M397408_DoC_day5,-0.899140106022982,-0.029926536310213747
C011,cr,66,-1.704672760202258,-1.5132579360708187,0.9237786337002536,1.0,-0.05930612386424679,-0.05300631522227026,0.9263073104241637,1.0,20181101_M397408_DoC_day5,0.1914148241314393,0.0062998086419765245
C012,hit,51,-4.878954799385741,11.45912116021927,3.637378048654513e-14,1.0,-0.16712078403365915,0.4066800733015175,9.180576304692587e-15,1.0,20181101_M397408_DoC_day5,16.33807595960501,0.5738008573351767
C012,miss,40,-4.878954799385741,-2.8067006059775834,0.2859488923781682,1.0,-0.16712078403365915,-0.09796127413038139,0.29954742624196545,1.0,20181101_M397408_DoC_day5,2.0722541934081575,0.06915950990327777
C012,fa,301,-4.878954799385741,0.4436665754620888,1.440775288654576e-09,1.0,-0.16712078403365915,0.014276012643924214,1.729098106595196e-09,1.0,20181101_M397408_DoC_day5,5.32262137484783,0.18139679667758338
C012,cr,66,-4.878954799385741,-5.426043946907787,0.714488268053053,-1.0,-0.16712078403365915,-0.1853342812885335,0.7227982426845465,-1.0,20181101_M397408_DoC_day5,-0.5470891475220458,-0.01821349725487434
C013,hit,51,4.802018186038807,-15.638824856852283,3.6702800215443985e-08,-1.0,0.16614831860198243,-0.5267030384827592,5.6717246731452175e-08,-1.0,20181101_M397408_DoC_day5,-20.44084304289109,-0.6928513570847417
C013,miss,40,4.802018186038807,16.86928054635615,0.006441947792824197,1.0,0.16614831860198243,0.5791649993901119,0.0066753842955285785,1.0,20181101_M397408_DoC_day5,12.067262360317343,0.4130166807881295
C013,fa,301,4.802018186038807,-7.199199852148952,9.638432064289683e-14,-1.0,0.16614831860198243,-0.24072249754906483,2.1739666019404992e-13,-1.0,20181101_M397408_DoC_day5,-12.001218038187758,-0.40687081615104725
C013,cr,66,4.802018186038807,8.150480028749037,0.33945093669765214,1.0,0.16614831860198243,0.28357819348912583,0.3301962053108508,1.0,20181101_M397408_DoC_day5,3.34846184271023,0.1174298748871434
C014,hit,51,-6.171678151059561,10.444056821647404,1.0542803769394793e-09,1.0,-0.2123355097037526,0.3465904004034038,2.060710402413224e-09,1.0,20181101_M397408_DoC_day5,16.615734972706967,0.5589259101071564
C014,miss,40,-6.171678151059561,-6.603898127521205,0.8816289114399996,-1.0,-0.2123355097037526,-0.2262147314653232,0.8890485780949138,-1.0,20181101_M397408_DoC_day5,-0.4322199764616439,-0.01387922176157061
C014,fa,301,-6.171678151059561,11.762651641631056,2.3040662853161844e-30,1.0,-0.2123355097037526,0.3901418976785135,1.387003572722179e-29,1.0,20181101_M397408_DoC_day5,17.93432979269062,0.6024774073822661
C014,cr,66,-6.171678151059561,-5.724106887762744,0.8524458922349389,1.0,-0.2123355097037526,-0.19621393358650857,0.8450038001137902,1.0,20181101_M397408_DoC_day5,0.4475712632968172,0.01612157611724402
C016,hit,51,-0.7628564531325056,4.573715575431476,0.028102796667057776,1.0,-0.027563180774811385,0.1497629126626693,0.0316436144263836,1.0,20181101_M397408_DoC_day5,5.336572028563982,0.17732609343748068
C016,miss,40,-0.7628564531325056,-0.461956897715603,0.8540418483549334,1.0,-0.027563180774811385,-0.013107456669461465,0.7962428093329433,1.0,20181101_M397408_DoC_day5,0.3008995554169026,0.01445572410534992
C016,fa,301,-0.7628564531325056,-0.13963720124436738,0.5746688968510231,1.0,-0.027563180774811385,-0.006859174047251118,0.5838390225022876,1.0,20181101_M397408_DoC_day5,0.6232192518881382,0.020704006727560266
C016,cr,66,-0.7628564531325056,-2.2079575116998247,0.2546319635293438,-1.0,-0.027563180774811385,-0.07235816283212813,0.30119486591647476,-1.0,20181101_M397408_DoC_day5,-1.4451010585673192,-0.044794982057316746
C017,hit,51,-4.494917249239683,4.764645793660343,2.1601518399684933e-10,1.0,-0.1549833781894703,0.15313534285088024,7.196891008452181e-10,1.0,20181101_M397408_DoC_day5,9.259563042900027,0.30811872104035054
C017,miss,40,-4.494917249239683,-3.05371807991539,0.3034128361719421,1.0,-0.1549833781894703,-0.09974720226277102,0.2543113629229247,1.0,20181101_M397408_DoC_day5,1.4411991693242934,0.055236175926699285
C017,fa,301,-4.494917249239683,7.101878797226994,1.1572327659562573e-23,1.0,-0.1549833781894703,0.23394426334747515,3.451949095462954e-23,1.0,20181101_M397408_DoC_day5,11.596796046466677,0.3889276415369455
C017,cr,66,-4.494917249239683,-2.4476308785103322,0.07479438273886227,1.0,-0.1549833781894703,-0.08718858290749958,0.08762666737873015,1.0,20181101_M397408_DoC_day5,2.047286370729351,0.06779479528197073
C018,hit,51,-2.8507616853393856,12.273455182082825,1.3700638158944844e-21,1.0,-0.09546419607777161,0.4095718781500346,8.616904131744382e-21,1.0,20181101_M397408_DoC_day5,15.124216867422211,0.5050360742278062
C018,miss,40,-2.8507616853393856,-0.46944877182559497,0.14136163209785588,1.0,-0.09546419607777161,-0.011907814372818015,0.13195195060568962,1.0,20181101_M397408_DoC_day5,2.3813129135137907,0.0835563817049536
C018,fa,301,-2.8507616853393856,6.8149158743614215,5.229756557868727e-10,1.0,-0.09546419607777161,0.2304954762367397,6.515559572926788e-10,1.0,20181101_M397408_DoC_day5,9.665677559700807,0.3259596723145113
C018,cr,66,-2.8507616853393856,-2.52963328916021,0.808827783314868,1.0,-0.09546419607777161,-0.08608553540026113,0.8374944160032783,1.0,20181101_M397408_DoC_day5,0.32112839617917555,0.009378660677510475
C022,hit,51,-1.629068047163309,-11.64206434390438,2.1873251649071352e-14,-1.0,-0.05803764870414469,-0.37752088844982545,3.0350889631446083e-12,-1.0,20181101_M397408_DoC_day5,-10.012996296741072,-0.31948323974568077
C022,miss,40,-1.629068047163309,-3.603463752535972,0.1268596037241059,-1.0,-0.05803764870414469,-0.12447024086109501,0.1402156755366239,-1.0,20181101_M397408_DoC_day5,-1.9743957053726628,-0.06643259215695033
C022,fa,301,-1.629068047163309,-4.163313682007089,9.840240265508833e-07,-1.0,-0.05803764870414469,-0.1443663029312992,1.4971881529017966e-06,-1.0,20181101_M397408_DoC_day5,-2.5342456348437796,-0.08632865422715452
C022,cr,66,-1.629068047163309,-2.5585586932540405,0.36220561018582487,-1.0,-0.05803764870414469,-0.0898453418221814,0.3698631717197327,-1.0,20181101_M397408_DoC_day5,-0.9294906460907315,-0.03180769311803671
C023,hit,51,-3.9772400140056345,25.848475926944584,9.163679742188303e-60,1.0,-0.13423758452757356,0.866270639155313,7.0037789836138255e-59,1.0,20181101_M397408_DoC_day5,29.825715940950218,1.0005082236828866
C023,miss,40,-3.9772400140056345,-1.1908309031865356,0.040264830239996156,1.0,-0.13423758452757356,-0.037771384814880314,0.03820238535181659,1.0,20181101_M397408_DoC_day5,2.7864091108190987,0.09646619971269324
C023,fa,301,-3.9772400140056345,5.676132428556278,4.141983328421215e-24,1.0,-0.13423758452757356,0.18839401185662272,8.920322780777481e-24,1.0,20181101_M397408_DoC_day5,9.653372442561913,0.32263159638419625
C023,cr,66,-3.9772400140056345,-2.5550128031199595,0.18478884582066168,1.0,-0.13423758452757356,-0.08742818742632746,0.20129912070629577,1.0,20181101_M397408_DoC_day5,1.422227210885675,0.0468093971012461
C024,hit,51,-5.346814436208285,38.857320682697555,1.0448961459070027e-122,1.0,-0.18451664067640694,1.3032611845185738,2.8591128926092004e-121,1.0,20181101_M397408_DoC_day5,44.20413511890584,1.4877778251949807
C024,miss,40,-5.346814436208285,-2.686151325681562,0.0062751404985092255,1.0,-0.18451664067640694,-0.0939295167212104,0.00721087567200587,1.0,20181101_M397408_DoC_day5,2.660663110526723,0.09058712395519654
C024,fa,301,-5.346814436208285,5.4086918002863795,3.6042722203958503e-35,1.0,-0.18451664067640694,0.17807290505332107,6.420732634950932e-35,1.0,20181101_M397408_DoC_day5,10.755506236494664,0.362589545729728
C024,cr,66,-5.346814436208285,-3.1884408004993707,0.004451025098261785,1.0,-0.18451664067640694,-0.11157118343983381,0.00546677143197827,1.0,20181101_M397408_DoC_day5,2.158373635708914,0.07294545723657313
C032,hit,51,0.09915249464743972,0.3890286976011328,0.8019609394523943,1.0,0.006047330565718591,0.017526267202385468,0.7688054884101482,1.0,20181101_M397408_DoC_day5,0.2898762029536931,0.011478936636666878
C032,miss,40,0.09915249464743972,5.3568357039301,0.0032538267944831572,1.0,0.006047330565718591,0.17991059481117527,0.004044437405696108,1.0,20181101_M397408_DoC_day5,5.257683209282661,0.17386326424545667
C032,fa,301,0.09915249464743972,-0.3023689741801951,0.44645167474373515,-1.0,0.006047330565718591,-0.006437154914781357,0.4844167963553351,-1.0,20181101_M397408_DoC_day5,-0.40152146882763484,-0.012484485480499949
C032,cr,66,0.09915249464743972,1.6765298184297557,0.14278256072437126,1.0,0.006047330565718591,0.0544065977116624,0.1822614531485186,1.0,20181101_M397408_DoC_day5,1.5773773237823159,0.0483592671459438
C070,hit,51,-1.0163101895876108,19.97647464088549,1.0141926111205965e-41,1.0,-0.03379858909695457,0.6657731659627157,1.3016854791302812e-39,1.0,20181101_M397408_DoC_day5,20.9927848304731,0.6995717550596703
C070,miss,40,-1.0163101895876108,0.6795145906633139,0.25461411568812226,1.0,-0.03379858909695457,0.01915479367204761,0.30425559570081917,1.0,20181101_M397408_DoC_day5,1.6958247802509248,0.05295338276900218
C070,fa,301,-1.0163101895876108,1.2046740463760415,0.008482317798597717,1.0,-0.03379858909695457,0.04180373041292487,0.009142772005594189,1.0,20181101_M397408_DoC_day5,2.2209842359636522,0.07560231950987945
C070,cr,66,-1.0163101895876108,-0.35932768774211066,0.572708393732191,1.0,-0.03379858909695457,-0.010733105683391198,0.5677149215461714,1.0,20181101_M397408_DoC_day5,0.6569825018455001,0.023065483413563376
C095,hit,51,2.4382047451522944,5.807399125544669,0.16211230508011076,1.0,0.08328727806193882,0.19048576731547012,0.19436297775857372,1.0,20181101_M397408_DoC_day5,3.3691943803923747,0.1071984892535313
C095,miss,40,2.4382047451522944,-3.580281232351664,0.025058393540851712,-1.0,0.08328727806193882,-0.1237000914108994,0.024555683315071155,-1.0,20181101_M397408_DoC_day5,-6.018485977503959,-0.20698736947283822
C095,fa,301,2.4382047451522944,-4.425491194040641,9.4103858807252e-10,-1.0,0.08328727806193882,-0.14782446880076724,1.9136036757814582e-09,-1.0,20181101_M397408_DoC_day5,-6.863695939192936,-0.23111174686270608
C095,cr,66,2.4382047451522944,-0.19006510976577248,0.21683277594698,-1.0,0.08328727806193882,-0.004373664169868921,0.22945337250541617,-1.0,20181101_M397408_DoC_day5,-2.628269854918067,-0.08766094223180775
C103,hit,51,-2.6935141848121655,31.45925056191389,1.9297352112438984e-62,1.0,-0.09175156493150409,1.078568410941094,3.041721488218508e-63,1.0,20181101_M397408_DoC_day5,34.152764746726056,1.1703199758725982
C103,miss,40,-2.6935141848121655,-1.6085833901425215,0.34268911835775007,1.0,-0.09175156493150409,-0.050358511204977904,0.29135084973838643,1.0,20181101_M397408_DoC_day5,1.084930794669644,0.041393053726526186
C103,fa,301,-2.6935141848121655,1.0948768711746277,1.1925835395836e-10,1.0,-0.09175156493150409,0.034741585565369215,2.979591854168203e-10,1.0,20181101_M397408_DoC_day5,3.7883910559867933,0.12649315049687332
C103,cr,66,-2.6935141848121655,-1.8246547092452692,0.346099042260848,1.0,-0.09175156493150409,-0.0610095212167434,0.3305488879225331,1.0,20181101_M397408_DoC_day5,0.8688594755668964,0.030742043714760692
C112,hit,51,-3.8567490511547096,-4.923046961448688,0.4852322211257457,-1.0,-0.13482354574464023,-0.17960093242946146,0.3915597491680439,-1.0,20181101_M397408_DoC_day5,-1.0662979102939785,-0.04477738668482123
