t,C000,C001,C002,C003,C004,C005,C006,C007,C009,C010,C013,C016,C021,C024,C026,C030,C058
4.65,6.518108367919922,22.510276794433594,40.150657653808594,-2.387056589126587,-13.164002418518066,10.389460563659668,-2.3915839195251465,-20.41556167602539,-9.73571491241455,31.2169246673584,-0.1664261668920517,16.199398040771484,-14.721588134765625,6.94570255279541,45.97358703613281,18.492229461669922,20.904460906982422
4.7,-1.904338002204895,20.59018325805664,32.765811920166016,-8.408352851867676,-18.41292381286621,-7.765187740325928,8.386189460754395,-7.3169755935668945,12.781961441040039,22.163084030151367,-19.6261043548584,14.481613159179688,-9.741207122802734,6.909616470336914,7.344783782958984,18.738447189331055,6.38599967956543
4.75,18.08517074584961,1.7612669467926025,15.768190383911133,-2.5426344871520996,-6.622553825378418,-21.20159339904785,-7.965616703033447,-8.877224922180176,17.172433853149414,-5.165741920471191,-43.44301986694336,1.765650749206543,5.5064191818237305,6.709542751312256,18.107831954956055,31.544710159301758,-10.19222354888916
4.8,8.531789779663086,13.70679759979248,25.756643295288086,-16.22963523864746,-5.579639911651611,6.563180923461914,6.741694450378418,-14.887142181396484,29.104251861572266,11.36556339263916,-21.933610916137695,11.627872467041016,-4.417651176452637,-5.0821452140808105,44.309513092041016,24.014305114746094,-1.4135152101516724
4.85,-14.224024772644043,18.453609466552734,18.902204513549805,-1.3799692392349243,-14.617938995361328,3.7636547088623047,0.9444422721862793,0.5035060048103333,18.865612030029297,8.333438873291016,-23.004615783691406,27.805086135864258,-11.016925811767578,-5.808559417724609,22.416282653808594,18.214332580566406,9.700762748718262
4.9,5.35260009765625,26.77744483947754,18.35921287536621,-9.375511169433594,-10.889803886413574,-6.897672176361084,0.9471297264099121,-1.478009819984436,24.94724464416504,9.938714027404785,-26.858640670776367,25.911392211914062,-1.4216634035110474,10.38253402709961,20.038911819458008,37.78333282470703,16.953264236450195
4.95,5.236000061035156,26.167001724243164,26.55251693725586,-3.497682809829712,-10.874176025390625,-5.863110065460205,-1.998000144958496,-11.393532752990723,32.44660568237305,-22.189922332763672,-33.82331466674805,37.885189056396484,29.21895408630371,2.4428915977478027,29.38378143310547,4.7671799659729,23.551799774169922
5.0,1.18552565574646,10.440932273864746,85.24567413330078,-7.866554260253906,4.8990349769592285,-0.8398208022117615,6.30252742767334,-21.62849998474121,31.82239532470703,-5.156929969787598,-45.83143615722656,28.775550842285156,64.6856689453125,-14.410354614257812,34.55804443359375,36.26155090332031,9.274077415466309
5.05,-1.585443139076233,20.77013397216797,53.95721435546875,-11.464926719665527,-19.717939376831055,-4.31123161315918,-1.5475116968154907,-6.696395397186279,14.355141639709473,7.165087699890137,-33.72471618652344,16.534725189208984,30.57787322998047,-2.1814916133880615,60.064353942871094,54.72563171386719,1.8353018760681152
5.1,15.530906677246094,20.180112838745117,36.17991256713867,-8.699738502502441,6.335751533508301,-0.79819655418396,5.847475051879883,-22.761484146118164,1.8011305332183838,6.301218509674072,-32.28950119018555,21.730602264404297,34.93931579589844,27.005788803100586,89.40143585205078,34.80659866333008,-4.473884582519531
5.15,5.742033004760742,28.166719436645508,26.914371490478516,-4.685173511505127,-0.8142049908638,-9.50910472869873,-11.095553398132324,-18.58748435974121,-7.88700008392334,-1.379486083984375,-18.651935577392578,15.613340377807617,-1.038507342338562,60.237003326416016,66.7914047241211,22.673715591430664,11.140508651733398
5.2,13.982247352600098,14.715957641601562,29.094322204589844,-3.7836263179779053,-27.207735061645508,3.6497414112091064,3.1097981929779053,-15.014776229858398,4.101098537445068,-13.805057525634766,-31.249696731567383,18.204734802246094,4.185329437255859,40.2640380859375,24.134218215942383,19.407014846801758,-1.5519664287567139
5.25,2.059704065322876,13.468153953552246,22.684980392456055,-4.920226097106934,-0.9497817754745483,-1.015838861465454,5.429014682769775,-14.606099128723145,-5.038336753845215,-13.160704612731934,-31.26622200012207,14.4260835647583,35.81055450439453,12.197748184204102,28.273054122924805,18.193317413330078,3.8558096885681152
5.3,18.324766159057617,7.282798767089844,11.125359535217285,-3.6595652103424072,-9.822525978088379,5.005527496337891,3.9733052253723145,-16.177099227905273,6.949031352996826,-10.431632041931152,-27.303428649902344,25.168132781982422,24.20916748046875,8.749063491821289,36.348793029785156,59.09454345703125,-10.798834800720215
5.35,6.38983154296875,15.281647682189941,8.745569229125977,-8.652942657470703,-14.446122169494629,2.7248892784118652,16.4345645904541,-13.09666919708252,0.5677261352539062,0.43604061007499695,-18.967554092407227,35.70056915283203,1.239292025566101,-3.385007619857788,74.82383728027344,42.28433609008789,11.349556922912598
5.4,18.707502365112305,18.335397720336914,15.878125190734863,-6.419652462005615,-1.7482794523239136,10.68149185180664,1.8211559057235718,2.724005699157715,5.675232410430908,9.800838470458984,-17.70994758605957,29.491287231445312,8.95522403717041,45.94247817993164,53.85956573486328,20.465503692626953,2.716218948364258
5.45,2.8971614837646484,23.0676212310791,25.402469635009766,1.6726374626159668,3.884087085723877,0.8182957172393799,9.073694229125977,-3.792018413543701,-6.3209228515625,-8.72297477722168,-1.3317220211029053,19.303407669067383,17.11204719543457,19.36827850341797,21.8864803314209,15.038631439208984,-10.612442016601562
5.5,0.9383248686790466,18.332971572875977,13.24889850616455,-10.274256706237793,-0.5094412565231323,-6.478775978088379,7.123746871948242,-8.677290916442871,-15.741639137268066,2.6231014728546143,-10.285970687866211,23.496829986572266,-2.4297070503234863,10.565507888793945,45.175289154052734,7.90600061416626,-1.634703278541565
5.55,23.324975967407227,16.62819480895996,16.553255081176758,-10.836159706115723,-3.5212132930755615,-10.088284492492676,-2.070450782775879,-7.593678951263428,-15.706884384155273,-4.006557464599609,-23.782176971435547,32.431732177734375,-12.837847709655762,8.214911460876465,27.649898529052734,31.323740005493164,-13.477255821228027
5.6,2.3236982822418213,18.600135803222656,20.492748260498047,-4.106747150421143,-15.352073669433594,3.8263421058654785,4.972936153411865,-4.418342113494873,-21.085309982299805,-5.508078575134277,-17.257923126220703,31.872913360595703,-9.790693283081055,22.174890518188477,30.100269317626953,24.67245864868164,-3.896418333053589
5.65,0.51996910572052,17.434350967407227,15.350632667541504,6.6555986404418945,7.456711769104004,-4.819730758666992,9.478272438049316,-7.910557270050049,-18.18956756591797,-7.353091716766357,-8.771207809448242,23.6656436920166,-0.28956717252731323,-13.035567283630371,34.13507080078125,19.5120849609375,-16.567607879638672
5.7,-3.7714462280273438,15.797355651855469,16.867952346801758,-8.48823356628418,-9.573890686035156,6.84026575088501,-16.675167083740234,4.42157506942749,-33.12763977050781,6.521045684814453,-33.30522155761719,33.77735900878906,-0.840492844581604,-3.542992115020752,41.6744384765625,6.578507900238037,-3.666776418685913
5.75,6.536508560180664,14.509481430053711,22.295848846435547,-17.636159896850586,-28.906978607177734,0.013326974585652351,8.973860740661621,-5.913074493408203,-24.410903930664062,-23.08905792236328,-8.500533103942871,22.26431655883789,-10.161447525024414,5.675477981567383,34.52663803100586,23.796226501464844,2.6256299018859863
5.8,8.197554588317871,12.820394515991211,23.14229393005371,6.384702682495117,13.609391212463379,17.022382736206055,3.6976728439331055,-18.267780303955078,-6.921791076660156,-10.62974739074707,-18.21695327758789,11.613957405090332,-12.223341941833496,-6.241267204284668,37.85146713256836,20.49155044555664,1.7275421619415283
5.85,7.3660101890563965,15.301065444946289,9.510185241699219,-8.777514457702637,7.93046236038208,12.905248641967773,18.181623458862305,-18.44484519958496,-23.248289108276367,-2.346949577331543,-28.915803909301758,17.327783584594727,0.4176068603992462,2.814812183380127,20.566986083984375,5.596036434173584,-5.559772968292236
5.9,17.769596099853516,18.3541259765625,14.39516830444336,-12.202423095703125,-14.399894714355469,-1.7401940822601318,11.285491943359375,-1.911540150642395,-37.00798034667969,-2.5381133556365967,-21.351835250854492,21.6732120513916,10.516534805297852,19.86661720275879,12.37553882598877,19.100971221923828,-3.396125078201294
5.95,14.179105758666992,9.930591583251953,29.913593292236328,-21.039892196655273,-0.711687445640564,5.787996292114258,4.038597583770752,-18.633333206176758,-23.499086380004883,-11.600347518920898,-22.905067443847656,34.69239807128906,22.682151794433594,-0.49105846881866455,21.681564331054688,21.767818450927734,18.539793014526367
6.0,9.366713523864746,14.22032642364502,20.003093719482422,-11.407194137573242,-6.421465873718262,10.481215476989746,10.957134246826172,3.025707483291626,-20.02263832092285,-20.660301208496094,-23.19401741027832,20.759979248046875,14.625553131103516,8.565897941589355,36.12356948852539,30.57189178466797,28.26096534729004
6.05,5.674520492553711,19.724489212036133,13.302796363830566,13.043265342712402,-11.369053840637207,2.6411218643188477,3.1991991996765137,-23.559598922729492,-32.03099060058594,1.252974271774292,-9.438362121582031,28.187397003173828,23.744760513305664,5.892520904541016,50.08783721923828,0.8988240957260132,29.21824073791504
6.1,24.011327743530273,17.42135238647461,27.339805603027344,-14.387174606323242,-8.452824592590332,-0.09730203449726105,3.0754733085632324,-14.036667823791504,-18.952556610107422,6.693716049194336,-12.056482315063477,18.433019638061523,69.9664077758789,-0.9702891111373901,31.996261596679688,46.34138488769531,19.330181121826172
6.15,10.856184959411621,16.82149887084961,16.093053817749023,-6.459547519683838,-3.8362975120544434,-7.3471527099609375,14.62024211883545,-10.136439323425293,6.312737464904785,-12.762779235839844,-9.950478553771973,28.181541442871094,45.8235969543457,23.125749588012695,42.642295837402344,68.98277282714844,7.3036322593688965
6.2,-3.0688388347625732,19.20850944519043,14.547324180603027,-17.029315948486328,-8.622532844543457,-8.932374000549316,-9.822378158569336,-7.558957099914551,10.864561080932617,-6.374264240264893,-9.633637428283691,17.06023406982422,52.83235549926758,17.55457305908203,94.60541534423828,70.46145629882812,6.663461208343506
6.25,5.102444171905518,20.74129867553711,26.648712158203125,-16.14813232421875,7.255662441253662,-13.028146743774414,3.563650608062744,-12.713818550109863,13.439080238342285,-6.3097333908081055,-12.123868942260742,2.7289819717407227,39.13931655883789,35.600189208984375,121.9373779296875,38.78444290161133,12.641945838928223
6.3,-3.5855984687805176,17.76565933227539,19.771678924560547,-3.785494089126587,-6.395147800445557,5.120746612548828,7.232417583465576,-3.1408143043518066,20.291086196899414,-2.537598133087158,-12.917586326599121,26.188678741455078,19.88070297241211,80.05435180664062,72.82084655761719,30.696226119995117,-13.668716430664062
6.35,-11.002396583557129,18.911453247070312,13.062744140625,8.87341594696045,-5.870912551879883,5.503881454467773,14.927315711975098,-18.509126663208008,7.00632905960083,-5.724318027496338,-27.040607452392578,26.596887588500977,20.506542205810547,49.7066535949707,53.31149673461914,43.139102935791016,-2.4614040851593018
6.4,7.004043102264404,28.11294174194336,12.331949234008789,4.411269187927246,-5.157931804656982,2.1910691261291504,11.052400588989258,0.4576866626739502,-12.179045677185059,-3.7243399620056152,-27.346435546875,29.523014068603516,-2.001329183578491,23.145740509033203,71.59221649169922,21.65275001525879,4.832420349121094
6.45,-3.088279962539673,12.723102569580078,12.966582298278809,0.8387624025344849,-20.201963424682617,2.682730197906494,1.6178810596466064,-14.361662864685059,-1.7602035999298096,-5.9471282958984375,-13.015937805175781,30.717897415161133,2.9733405113220215,32.95730972290039,45.22463607788086,25.55935287475586,0.058960963040590286
6.5,8.984220504760742,12.049760818481445,8.603135108947754,1.779442310333252,-3.898358106613159,8.854912757873535,15.459887504577637,-18.90899085998535,-22.538232803344727,-5.025557518005371,-13.795037269592285,19.71238899230957,9.102364540100098,21.021137237548828,47.71656036376953,41.24184799194336,1.8245720863342285
6.55,10.068920135498047,15.641266822814941,2.9345953464508057,7.126859188079834,-13.191221237182617,9.9662504196167,6.258320331573486,-3.5483603477478027,-5.849462985992432,-10.326300621032715,-28.366016387939453,30.011648178100586,12.33804702758789,20.97031021118164,29.579425811767578,54.6801872253418,-15.976832389831543
6.6,7.53270959854126,14.679922103881836,-3.368018388748169,-10.584368705749512,-20.20138931274414,10.88963794708252,8.684995651245117,-16.49962043762207,-11.857317924499512,-18.564197540283203,-19.929677963256836,26.518442153930664,-3.5292317867279053,23.029451370239258,71.77814483642578,36.20106887817383,3.76065993309021
6.65,23.382457733154297,22.166845321655273,5.432028293609619,8.317989349365234,-3.4559872150421143,0.8098118901252747,8.650391578674316,-9.14798641204834,-1.508925437927246,-21.390838623046875,-29.741548538208008,33.553409576416016,15.224676132202148,34.77247619628906,56.638832092285156,0.11809628456830978,-16.66716194152832
6.7,6.4130964279174805,22.282081604003906,3.1115708351135254,14.093419075012207,-16.165912628173828,4.122181415557861,14.979394912719727,2.765072822570801,-6.350926876068115,-32.64222717285156,-37.79047393798828,45.70635986328125,5.683988094329834,39.80692672729492,17.513586044311523,9.415799140930176,-11.535234451293945
6.75,20.696382522583008,19.695919036865234,2.4628663063049316,6.097250938415527,-9.01831340789795,9.08426570892334,0.9824958443641663,-5.527968406677246,-17.254486083984375,-17.544940948486328,-41.756771087646484,33.72547912597656,4.294916152954102,-12.48603630065918,18.199935913085938,26.988418579101562,-6.992360591888428
6.8,-2.5299487113952637,6.704636096954346,-9.676994323730469,20.0791015625,-7.367934226989746,11.161406517028809,7.5258355140686035,-7.432280540466309,-13.165525436401367,-30.559526443481445,-14.141424179077148,30.54434585571289,5.9771294593811035,-7.648194313049316,43.51858139038086,33.722991943359375,-11.249802589416504
6.85,2.091580390930176,19.965267181396484,13.710647583007812,8.613497734069824,-5.371901988983154,4.804103851318359,8.985708236694336,-5.381178855895996,-18.734704971313477,-11.024373054504395,-10.590953826904297,38.17403793334961,6.388183116912842,-8.524744987487793,44.01311111450195,34.7655029296875,1.7450414896011353
6.9,4.606222629547119,27.23042869567871,12.462522506713867,11.165794372558594,-9.119536399841309,18.598087310791016,25.6715145111084,3.034290313720703,-25.86786460876465,-14.136733055114746,-12.33395004272461,24.667072296142578,3.0262341499328613,10.263345718383789,57.85340118408203,39.81112289428711,-1.0365544557571411
